"price","bedrooms","grade","has_basement","living_in_m2","renovated","nice_view","perfect_condition","real_bathrooms","has_lavatory","single_floor","month","quartile_zone","year"
384435,2,4,0,188.500187,0,0,0,2,1,0,7,1,2014
295000,2,1,0,77.10949,1,0,0,1,0,1,7,2,2014
540000,2,3,0,159.79316,1,0,0,2,1,0,9,4,2014
279900,2,2,1,146.78674,0,1,0,1,1,1,5,1,2014
210000,2,1,0,111.4836,0,0,0,1,0,1,9,1,2014
718000,3,3,0,301.93475,0,0,0,2,1,0,4,2,2015
360000,3,2,1,346.52819,0,0,0,1,1,1,8,1,2014
425000,1,1,1,116.12875,0,0,0,1,0,1,3,3,2015
335000,2,2,0,106.83845,0,0,0,2,1,0,2,3,2015
280000,3,2,0,148.6448,0,0,0,2,1,0,4,1,2015
536000,2,2,0,120.7739,1,0,0,1,1,0,5,3,2014
623500,3,2,1,143.99965,1,0,0,3,0,1,12,3,2014
9e+05,2,2,0,123.56099,1,0,0,1,0,1,5,4,2014
643002,2,2,1,164.43831,0,0,0,2,1,0,9,3,2014
255000,1,1,0,75.25143,0,0,0,1,0,1,5,1,2014
555000,3,3,0,338.16692,0,0,0,3,0,0,6,2,2014
225000,2,1,0,89.18688,0,0,0,1,0,1,3,2,2015
499431,3,3,0,243.40586,0,0,0,2,1,0,5,2,2014
796000,3,4,1,340.95401,0,0,0,3,1,0,7,3,2014
250000,2,2,1,139.3545,0,0,0,2,0,1,4,1,2015
358500,2,3,1,185.806,0,0,0,2,1,1,3,1,2015
425000,1,3,0,118.91584,0,0,0,2,0,0,9,3,2014
6e+05,3,2,1,164.43831,0,0,0,1,1,0,7,3,2014
230000,1,2,0,124.49002,0,0,0,2,0,1,8,1,2014
287000,2,2,0,116.12875,0,0,0,1,0,1,10,2,2014
650000,3,2,1,264.77355,0,1,0,2,0,0,11,3,2014
357500,3,2,0,303.79281,0,0,0,3,0,0,1,1,2015
294000,2,2,1,155.14801,1,0,0,3,0,0,1,1,2015
344950,3,2,1,208.10272,0,0,0,1,1,1,9,2,2014
480000,3,3,1,216.46399,0,0,0,2,1,1,4,2,2015
321000,3,2,0,120.7739,0,0,0,1,0,1,10,2,2014
820000,2,5,0,276.85094,0,0,0,2,1,0,10,4,2014
279900,2,1,0,130.0642,0,0,0,1,0,1,11,2,2014
450000,3,3,1,214.60593,1,1,0,2,1,1,6,2,2014
245000,2,2,0,164.43831,0,0,0,2,1,0,3,1,2015
299999,3,3,0,184.040843,0,0,0,2,1,0,1,1,2015
448000,1,2,1,151.43189,0,0,0,1,1,1,6,3,2014
218000,2,2,0,123.56099,0,0,0,1,1,1,6,1,2014
275000,2,2,0,140.28353,0,0,0,1,1,1,11,1,2014
235000,1,1,0,77.10949,0,0,0,1,0,1,12,1,2014
625000,3,2,0,156.07704,0,0,0,2,1,1,5,4,2014
220000,3,2,0,109.62554,0,0,1,1,1,1,4,1,2015
975000,2,4,0,235.04459,1,1,0,2,1,0,4,3,2015
549000,1,2,1,188.964702,0,1,1,1,0,1,6,3,2014
879000,3,5,0,312.15408,0,0,0,2,1,0,7,4,2014
561500,3,3,1,214.60593,0,0,0,2,1,1,9,4,2014
915000,3,4,1,324.23147,0,1,0,2,1,1,10,4,2014
1027375,3,5,0,356.74752,0,1,0,2,1,0,7,4,2014
315000,2,1,0,113.34166,0,0,0,2,0,1,4,2,2015
536751,2,4,0,179.30279,0,0,0,1,1,1,6,3,2014
252500,1,1,0,83.6127,0,0,0,1,0,1,8,2,2014
287000,2,2,0,120.7739,0,0,1,2,0,0,6,1,2014
571000,2,3,0,178.37376,0,0,0,2,1,0,8,3,2014
3e+05,2,2,1,185.806,0,0,0,2,1,1,12,1,2014
185000,3,1,1,147.71577,0,0,0,1,0,0,7,1,2014
356250,2,4,0,191.38018,0,0,0,2,1,0,7,1,2014
749950,3,3,0,318.65729,0,0,0,2,1,0,5,4,2014
525000,2,2,1,115.19972,0,0,0,1,0,1,8,3,2014
180500,2,2,0,167.2254,0,0,0,2,1,0,10,1,2014
485000,1,3,0,140.28353,0,0,0,2,0,1,9,4,2014
626000,2,3,0,168.15443,0,0,0,2,1,0,4,4,2015
820000,3,2,1,293.57348,0,0,0,2,1,1,3,4,2015
775000,3,2,1,215.53496,0,0,0,1,1,1,4,4,2015
288000,3,2,0,149.57383,0,0,0,2,1,0,9,2,2014
680000,3,2,1,198.81242,0,0,0,2,0,0,10,3,2014
850000,1,4,0,312.15408,0,0,0,2,1,0,7,4,2014
315000,2,3,0,127.27711,0,0,0,2,1,0,12,2,2014
325000,3,2,0,155.14801,0,0,0,1,1,1,3,2,2015
162000,2,2,1,168.15443,0,0,0,2,1,1,2,1,2015
325000,2,2,0,107.76748,0,0,0,1,0,1,12,2,2014
469000,1,2,0,95.69009,0,0,0,1,0,1,5,3,2014
265000,3,2,1,183.01891,0,0,0,1,1,1,3,1,2015
450000,1,3,0,94.76106,0,0,0,1,1,0,2,3,2015
223000,2,1,0,113.34166,0,0,0,1,0,1,3,1,2015
817500,3,4,0,270.34773,0,0,0,2,1,0,4,4,2015
620000,3,5,1,360.46364,0,0,0,3,1,0,12,2,2014
445000,1,1,0,86.39979,0,0,0,1,0,1,3,1,2015
385000,2,3,0,126.34808,0,0,0,1,1,0,7,3,2014
475000,3,2,0,215.53496,0,0,0,2,1,0,2,3,2015
245000,3,3,0,187.66406,0,0,0,1,1,1,12,1,2014
649950,2,4,1,139.3545,0,0,0,2,1,0,6,4,2014
885000,2,4,0,267.56064,0,0,0,2,1,0,4,4,2015
437500,2,2,1,166.29637,0,0,0,2,1,1,2,2,2015
271900,2,2,1,175.58667,0,0,0,1,1,1,7,2,2014
225000,2,1,0,104.05136,0,0,0,1,0,1,8,1,2014
423000,3,2,1,180.23182,0,0,0,1,1,1,5,2,2014
262500,2,2,0,90.11591,0,0,0,1,0,1,1,2,2015
5e+05,2,3,0,180.23182,0,0,0,2,1,1,5,3,2014
2e+05,2,2,0,112.41263,0,0,0,1,1,1,10,1,2014
394950,1,2,0,105.073293,0,0,0,1,0,0,2,3,2015
4e+05,1,2,1,117.98681,0,0,0,1,0,1,8,2,2014
255000,2,2,0,122.63196,0,0,0,1,1,1,12,1,2014
370000,3,2,0,121.70293,0,0,0,1,0,0,7,3,2014
210000,1,1,0,110.55457,0,0,0,2,0,1,8,1,2014
971971,3,5,0,321.44438,0,0,0,3,1,0,6,2,2014
205000,2,2,1,149.57383,0,0,0,1,0,1,5,2,2015
1003000,3,4,0,292.64445,0,0,0,2,1,0,3,4,2015
1027375,3,4,1,253.62519,0,0,1,3,1,1,2,4,2015
599950,3,3,1,241.5478,0,0,1,3,0,1,11,2,2014
530000,1,2,1,165.831855,0,0,0,2,1,0,7,4,2014
385000,1,3,1,163.50928,0,0,0,2,1,1,12,3,2014
525000,2,2,1,150.50286,0,0,0,2,0,1,12,2,2014
735000,2,2,1,218.32205,0,0,1,2,1,1,8,3,2014
310000,2,2,0,121.70293,0,0,0,2,0,0,12,2,2014
110700,1,1,0,63.17404,0,0,0,1,0,1,5,1,2014
4e+05,3,2,1,281.49609,0,0,0,2,1,0,4,1,2015
255000,2,2,0,176.5157,0,0,0,2,1,1,10,1,2014
595000,3,2,1,188.59309,0,0,0,2,1,1,4,3,2015
290000,1,1,0,78.03852,0,0,0,1,0,1,7,2,2014
380600,2,2,0,178.37376,0,0,0,2,1,0,8,2,2014
925000,3,4,0,288.92833,0,0,0,2,1,0,9,3,2014
330000,3,2,1,147.71577,1,0,0,2,0,1,9,2,2014
192000,1,1,0,65.0321,0,0,0,1,0,1,5,2,2014
560000,3,2,1,166.29637,0,0,0,1,1,1,9,3,2014
194000,3,2,0,163.50928,0,0,0,2,0,1,3,1,2015
807000,2,4,0,180.23182,0,0,0,2,1,0,4,4,2015
705000,3,4,0,278.709,0,0,0,2,1,0,12,3,2014
575000,2,2,1,141.21256,0,0,0,2,0,0,2,3,2015
335000,1,3,0,131.92226,0,0,0,2,1,0,3,1,2015
325000,1,1,0,91.97397,0,0,0,1,0,1,10,3,2014
575000,2,3,1,197.88339,0,1,0,1,1,1,5,4,2014
825050,3,4,1,265.70258,1,0,0,3,1,0,3,3,2015
416000,2,2,0,103.12233,0,0,0,1,0,1,6,3,2014
375000,3,2,1,194.16727,0,0,0,2,1,1,2,2,2015
650000,2,4,0,284.28318,0,1,0,2,1,0,8,3,2014
370000,3,3,0,168.340236,0,0,0,2,1,0,3,1,2015
463000,2,2,1,187.66406,0,0,0,1,1,1,4,2,2015
599000,3,2,1,261.98646,0,0,0,2,1,1,6,3,2014
860000,3,2,1,175.58667,0,0,1,1,1,0,4,3,2015
1027375,3,5,0,366.96685,0,1,0,3,1,0,12,4,2014
424500,2,2,0,135.63838,0,0,0,1,1,1,5,4,2014
335000,2,2,0,176.5157,0,0,1,1,1,1,8,2,2014
310000,1,1,0,52.95471,0,0,0,1,0,1,9,3,2014
550000,3,2,1,274.99288,0,0,0,2,1,1,3,4,2015
445000,2,3,0,117.05778,0,0,0,2,1,0,10,3,2014
425000,2,3,1,150.50286,0,0,0,2,1,0,9,3,2014
590000,2,4,0,212.74787,0,0,0,2,1,0,4,4,2015
939000,2,3,1,227.61235,1,1,0,3,1,0,10,3,2014
4e+05,2,3,0,161.65122,0,0,0,2,1,0,8,2,2014
399000,1,2,1,103.12233,0,0,0,2,0,0,4,3,2015
545000,3,4,0,316.79923,0,0,0,2,1,0,7,2,2014
725000,3,3,1,312.15408,1,0,0,3,1,0,10,2,2014
710000,3,3,1,196.95436,0,0,0,1,1,1,4,4,2015
134000,2,1,1,117.98681,0,0,0,1,0,1,10,1,2014
396000,2,2,0,139.3545,0,0,0,1,0,1,2,3,2015
1027375,2,5,1,301.93475,0,0,0,2,1,1,9,4,2014
450000,3,3,1,276.85094,0,0,0,2,1,1,3,2,2015
349000,1,2,0,106.83845,0,0,0,1,0,1,1,2,2015
270000,3,3,0,178.37376,0,0,0,2,1,0,6,1,2014
264000,2,3,0,163.50928,0,0,0,1,1,1,6,1,2014
930000,2,5,0,351.17334,0,0,0,2,1,0,9,3,2014
670000,2,2,0,118.91584,0,0,0,1,1,0,7,4,2014
190000,1,1,0,78.03852,0,0,0,1,0,1,8,2,2014
290000,2,2,0,126.34808,0,0,0,2,0,1,3,2,2015
1027375,2,3,1,267.56064,0,1,0,2,1,0,4,3,2015
554950,2,4,0,274.06385,0,0,0,2,1,0,7,2,2014
313500,3,1,0,208.10272,0,0,0,3,0,1,4,2,2015
440000,3,4,0,259.942594,0,0,0,2,1,0,12,1,2014
358000,1,1,0,86.39979,0,0,0,1,0,1,8,2,2014
446800,3,2,1,223.89623,0,0,0,2,0,1,10,3,2014
479000,3,2,1,190.45115,0,0,0,2,1,1,4,2,2015
585000,1,3,1,127.27711,0,0,0,2,0,1,3,4,2015
724800,2,3,1,190.45115,1,0,0,2,0,1,5,4,2014
615000,3,3,0,196.95436,0,0,0,2,1,0,7,3,2014
412000,3,2,1,182.08988,0,0,0,1,1,1,4,1,2015
1027375,3,5,0,366.96685,0,0,0,3,1,0,6,2,2014
5e+05,3,2,1,188.59309,0,0,0,2,1,1,4,4,2015
550285,1,3,0,156.07704,0,0,0,1,1,1,1,4,2015
255000,1,1,1,113.34166,0,0,0,1,0,1,5,2,2014
744000,2,3,0,248.05101,0,0,0,2,1,0,6,4,2014
835100,3,4,0,221.10914,0,0,0,2,1,1,7,4,2014
220000,2,1,1,101.26427,0,0,0,1,0,1,1,1,2015
680000,3,3,1,295.43154,0,0,0,2,1,1,12,4,2014
429000,2,3,0,235.04459,0,0,0,2,1,0,5,1,2015
386950,2,2,1,99.40621,0,0,0,2,1,0,2,3,2015
330000,1,1,1,107.76748,1,0,0,1,0,1,10,2,2014
866000,3,4,0,366.96685,0,0,0,3,1,0,7,4,2014
273000,1,1,1,109.62554,0,0,0,1,1,1,10,2,2014
365000,2,2,0,95.69009,0,0,0,1,0,1,1,1,2015
352800,3,3,0,167.2254,0,0,0,2,1,0,9,1,2014
540000,3,4,0,313.08311,0,0,0,2,1,0,11,2,2014
728000,3,4,0,246.19295,0,0,0,2,1,0,8,4,2014
1027375,2,3,1,274.06385,0,1,0,2,1,1,4,3,2015
339000,2,2,0,100.33524,0,0,0,1,0,1,5,2,2014
455000,2,2,0,120.7739,0,0,0,1,0,0,6,4,2014
280000,3,2,1,151.43189,0,0,0,2,1,1,4,1,2015
687500,2,3,0,118.91584,0,0,0,1,1,0,10,3,2014
533000,3,3,0,240.61877,0,0,0,2,1,0,2,2,2015
160000,3,2,1,167.2254,0,0,0,2,1,1,2,1,2015
449000,3,2,1,171.87055,1,0,0,2,1,1,6,2,2014
595000,2,2,0,188.59309,0,0,0,2,1,0,11,4,2014
470950,2,3,0,237.83168,0,0,0,2,1,0,11,2,2014
579000,2,3,1,247.12198,1,0,0,2,1,1,2,2,2015
355000,3,2,1,187.66406,0,0,0,1,1,1,3,1,2015
713900,2,5,0,313.08311,0,0,0,2,1,1,3,2,2015
428950,1,3,1,163.50928,0,0,0,1,0,1,11,2,2014
565000,3,2,0,181.16085,0,0,0,2,0,1,2,3,2015
492450,2,3,1,143.07062,0,0,0,1,1,1,8,4,2014
277500,2,2,0,243.40586,0,1,0,2,1,0,11,1,2014
380000,2,5,1,183.94794,0,1,0,2,1,0,9,2,2014
222200,1,2,0,112.41263,0,0,0,1,0,1,4,1,2015
260000,1,1,0,117.98681,0,0,0,1,0,1,7,2,2014
536000,3,3,1,246.19295,0,1,0,2,1,1,1,3,2015
220000,2,2,0,109.62554,0,0,0,1,0,0,5,2,2014
214950,2,2,1,145.85771,0,0,0,1,1,1,6,1,2014
885000,1,3,0,121.981639,1,0,0,2,0,1,8,4,2014
350000,2,3,0,151.43189,0,0,0,2,1,0,4,2,2015
858450,2,5,0,356.74752,0,0,0,3,1,0,3,4,2015
342000,2,1,1,183.94794,0,0,0,1,0,1,3,1,2015
485000,2,3,1,235.97362,0,0,0,2,1,1,9,1,2014
341500,2,2,0,104.98039,0,0,0,1,1,1,11,2,2014
760500,2,2,1,184.87697,0,0,1,2,0,1,6,3,2014
752000,3,3,1,238.76071,0,1,0,2,1,1,3,2,2015
565000,2,3,1,237.83168,0,0,0,2,1,1,12,2,2014
608000,3,2,0,249.90907,0,0,0,2,1,0,6,4,2014
525000,2,3,1,158.86413,0,0,0,1,1,1,10,4,2014
240000,2,1,1,165.36734,0,0,0,1,1,0,4,1,2015
335000,2,2,0,142.14159,0,0,0,2,1,0,7,2,2014
410000,3,3,0,225.75429,0,0,0,3,0,0,12,2,2014
346000,3,3,0,195.0963,0,0,0,2,1,0,5,2,2014
5e+05,3,4,1,345.59916,0,1,0,3,0,0,11,1,2014
346290,3,3,0,249.90907,0,0,0,2,1,0,7,1,2014
385000,2,3,0,138.42547,0,0,0,1,1,1,5,2,2014
347500,2,3,0,235.97362,0,0,0,2,1,0,9,2,2014
286000,2,3,0,156.07704,0,0,0,2,1,0,10,1,2014
660000,2,3,0,205.31563,0,0,0,2,1,0,6,4,2014
260000,2,2,0,200.67048,0,0,0,1,1,1,2,2,2015
265000,2,2,0,138.332567,0,0,0,2,1,0,4,1,2015
360000,3,2,1,162.58025,0,0,0,1,1,1,12,2,2014
328000,2,3,0,208.288526,0,0,0,2,1,0,5,1,2015
458500,2,2,0,116.12875,0,0,0,1,1,1,2,3,2015
960000,3,5,0,345.59916,0,0,0,3,1,0,1,2,2015
525000,1,2,0,77.10949,0,0,0,1,0,1,11,3,2014
298950,3,3,1,213.6769,0,0,0,2,1,1,9,1,2014
260000,3,2,1,208.10272,0,0,0,2,1,1,12,1,2014
640000,2,3,1,200.67048,1,0,0,2,1,0,8,3,2014
225000,2,1,0,120.7739,0,0,0,1,0,1,4,1,2015
207000,1,2,0,99.220404,0,0,0,1,1,0,12,2,2014
248000,3,3,1,203.45757,0,1,0,1,1,1,4,1,2015
322000,3,2,0,181.16085,0,0,0,2,1,0,1,2,2015
224000,2,2,0,102.1933,0,0,0,1,1,1,12,1,2014
208950,2,1,0,89.18688,0,0,0,1,0,1,10,2,2014
7e+05,3,4,0,239.68974,0,0,0,2,1,0,11,4,2014
735000,3,4,1,261.98646,0,0,0,2,1,0,6,2,2014
550000,2,3,0,183.94794,0,0,0,2,1,1,5,4,2014
712000,3,5,0,227.61235,0,0,0,2,1,1,10,4,2014
740000,1,2,1,193.23824,0,0,1,1,1,1,5,3,2014
4e+05,2,2,1,194.16727,1,1,0,2,1,0,4,3,2015
805000,3,3,1,223.89623,0,0,1,2,1,1,5,3,2014
752000,3,3,0,353.96043,0,0,0,3,1,0,4,3,2015
271000,1,1,0,65.96113,0,0,0,1,0,1,12,1,2014
236775,2,3,0,170.01249,0,0,0,2,1,0,2,1,2015
925000,2,4,1,338.16692,0,0,0,2,1,1,2,4,2015
467000,1,3,0,105.90942,0,0,0,2,1,0,7,3,2014
795000,3,5,0,271.27676,0,0,1,2,1,0,7,4,2014
265000,1,3,0,101.26427,0,0,1,1,1,1,1,1,2015
560000,2,4,1,366.96685,0,1,0,3,0,0,5,2,2014
525000,1,3,0,95.69009,0,0,0,1,1,1,4,4,2015
420000,2,3,1,154.21898,0,0,0,1,1,1,6,3,2014
199950,1,1,0,80.82561,0,0,0,1,1,1,12,1,2014
485000,2,2,1,149.57383,0,0,0,2,0,1,5,3,2014
514000,2,2,0,164.43831,0,0,0,2,0,1,8,4,2014
384000,3,2,1,215.53496,0,0,0,3,0,1,7,2,2014
383962,3,3,0,250.8381,0,0,0,2,1,0,6,1,2014
299000,3,3,0,222.9672,0,0,0,2,1,0,2,1,2015
9e+05,3,5,1,366.96685,0,1,0,2,1,1,8,3,2014
6e+05,3,4,0,279.63803,0,0,0,2,1,0,7,2,2014
315000,2,2,0,204.3866,0,0,0,2,1,0,3,1,2015
260000,3,2,0,182.08988,0,0,0,2,1,0,10,2,2014
275000,2,2,0,130.99323,0,0,0,1,1,1,10,2,2014
445000,2,3,0,221.10914,0,0,0,2,1,0,2,2,2015
219950,2,1,0,112.41263,0,0,1,1,1,1,4,1,2015
7e+05,2,2,0,152.36092,0,0,1,1,1,0,2,3,2015
627000,3,4,0,255.48325,0,0,0,2,1,0,12,2,2014
390000,1,2,1,106.83845,0,0,0,1,1,1,9,4,2014
489950,2,3,0,169.08346,0,0,0,2,1,0,6,2,2014
805000,2,5,0,249.90907,0,1,0,2,1,0,11,4,2014
450000,2,3,0,149.57383,0,0,0,2,1,0,8,3,2014
363000,2,4,0,254.55422,0,0,0,2,1,0,2,1,2015
267000,2,3,0,231.792985,0,0,0,2,1,0,5,1,2014
510000,2,3,0,253.62519,0,0,0,2,1,0,2,1,2015
1008000,2,4,0,208.10272,1,0,0,2,1,1,10,4,2014
780000,3,5,1,363.25073,0,0,0,3,1,0,6,3,2014
535000,3,3,0,255.48325,0,0,0,2,1,0,3,2,2015
358000,2,2,0,227.61235,0,0,0,1,1,1,6,3,2014
320000,3,3,0,190.45115,0,0,0,2,1,0,8,1,2014
531000,1,2,0,117.05778,0,0,0,1,1,0,11,3,2014
475000,3,2,1,233.18653,0,0,0,2,1,1,7,2,2014
280000,2,3,0,148.6448,0,0,0,2,1,0,3,1,2015
745000,3,3,1,223.89623,0,0,1,2,1,0,3,3,2015
358000,3,2,1,222.03817,0,0,0,2,1,1,11,2,2014
720000,3,3,0,223.89623,0,0,1,2,1,0,7,3,2014
272000,2,2,0,111.4836,0,0,1,2,0,1,8,1,2014
250000,3,3,1,241.5478,0,0,0,2,0,1,10,1,2014
274000,3,2,1,181.16085,0,0,0,1,1,1,2,1,2015
465000,2,2,0,144.92868,0,0,1,2,0,1,5,2,2014
383000,2,3,0,159.79316,0,0,0,2,1,0,12,2,2014
461000,2,2,1,171.87055,0,0,0,2,1,1,8,4,2014
240415,2,2,0,104.05136,0,0,0,1,1,1,4,1,2015
361000,2,2,1,229.47041,0,1,0,2,1,1,5,1,2015
386000,1,3,0,150.50286,0,0,0,2,1,0,6,3,2014
788600,3,4,0,325.1605,0,0,0,2,1,0,5,4,2014
515000,1,3,0,88.25785,0,0,0,1,1,1,4,2,2015
293000,2,2,0,131.92226,0,0,0,1,1,1,7,2,2014
780000,3,3,1,296.36057,0,0,0,3,1,0,2,4,2015
761000,2,3,1,190.45115,0,0,0,3,1,0,2,4,2015
458000,1,1,0,91.97397,0,0,0,1,1,1,9,2,2014
369900,1,1,0,70.60628,0,1,1,1,1,1,10,3,2014
582800,3,3,1,236.90265,0,0,0,2,1,1,5,4,2014
308950,3,2,0,178.37376,0,1,0,2,1,0,7,1,2014
396900,2,2,0,126.34808,0,0,0,2,0,0,12,3,2014
355300,2,2,0,150.50286,0,0,1,2,1,1,5,2,2014
343500,3,2,1,163.50928,0,1,0,1,1,1,6,1,2014
299900,1,2,0,75.25143,0,0,0,1,0,1,2,2,2015
635000,2,3,1,335.37983,0,0,0,2,1,1,11,4,2014
7e+05,3,2,0,224.82526,0,0,0,1,1,0,10,4,2014
239950,2,2,1,155.14801,0,0,0,1,1,1,6,1,2014
225000,2,1,0,129.13517,0,0,0,1,1,1,11,2,2014
350000,2,2,0,153.28995,0,0,0,2,1,0,2,2,2015
339950,2,2,0,97.54815,0,0,0,1,0,0,5,3,2014
750000,2,3,0,147.71577,0,0,0,1,1,1,9,4,2014
435000,1,2,0,74.3224,0,0,0,1,0,1,6,3,2014
305000,3,3,0,195.0963,0,0,0,2,1,0,7,1,2014
470101,3,3,0,215.53496,0,0,0,2,1,0,9,2,2014
599950,2,3,0,170.01249,0,0,0,3,1,0,7,3,2014
520000,1,3,1,170.94152,0,0,0,1,1,1,10,3,2014
660000,3,3,1,173.72861,0,0,0,1,1,1,4,4,2015
308000,2,1,0,152.36092,0,0,0,1,0,0,6,1,2014
379000,3,2,1,278.709,0,0,0,2,1,1,7,3,2014
169950,2,1,0,78.03852,0,0,0,1,0,1,9,1,2014
450000,2,1,1,109.62554,0,0,0,1,1,1,6,3,2014
3e+05,1,1,0,89.18688,0,0,0,1,0,1,6,2,2014
469000,2,3,0,127.27711,0,0,0,3,1,0,8,3,2014
289000,2,2,0,138.42547,0,0,0,2,1,0,3,2,2015
650000,2,3,1,260.1284,0,1,0,1,1,1,1,1,2015
490000,3,3,1,246.19295,0,1,0,2,1,1,10,2,2014
565000,3,3,0,226.68332,0,0,0,2,1,0,5,4,2014
452250,3,2,1,236.90265,0,0,0,2,1,1,9,2,2014
440000,3,2,1,133.78032,0,0,0,1,0,1,3,3,2015
735000,2,3,0,149.57383,0,1,1,2,0,0,9,3,2014
537000,3,2,0,207.17369,0,0,0,1,1,1,9,3,2014
310000,3,3,0,203.643376,0,0,0,2,1,0,6,1,2014
242150,3,2,0,138.42547,0,0,0,1,1,1,5,1,2015
265000,2,2,0,151.43189,0,0,0,1,1,0,8,1,2014
545000,2,2,0,156.07704,0,0,0,1,1,0,3,3,2015
275000,2,2,0,205.965951,0,0,0,2,1,0,7,1,2014
260000,2,3,0,162.58025,0,0,0,1,1,1,8,2,2014
725000,3,3,0,221.10914,0,0,0,1,1,0,6,4,2014
270000,2,3,1,120.7739,0,0,0,2,0,0,8,2,2014
226740,2,2,0,130.99323,0,0,0,1,1,1,7,1,2014
552000,1,2,1,106.83845,0,0,0,1,0,1,9,3,2014
239000,1,1,0,65.96113,0,0,0,1,0,1,7,2,2014
439950,3,2,0,221.10914,0,0,0,2,1,0,5,2,2014
521000,2,3,1,159.79316,0,0,0,1,1,1,3,4,2015
157000,2,2,0,108.69651,0,0,0,1,1,1,12,1,2014
550000,2,3,0,171.87055,0,0,0,2,1,0,4,4,2015
212000,1,1,0,71.53531,0,0,0,1,0,1,10,3,2014
4e+05,3,2,0,168.15443,0,0,0,3,0,0,10,2,2014
360000,3,2,0,171.87055,0,0,0,2,0,1,11,2,2014
259000,2,3,0,200.020159,0,0,0,2,1,0,4,1,2015
319990,3,2,0,175.58667,0,0,0,1,1,1,7,1,2014
250200,2,2,0,109.62554,0,0,1,1,1,1,8,1,2014
865000,3,3,0,234.11556,1,0,0,2,1,0,9,3,2014
210000,2,1,0,124.49002,0,0,0,1,0,1,5,2,2014
432100,2,3,0,166.29637,0,0,0,2,1,0,4,4,2015
798750,1,3,0,200.67048,0,0,0,2,1,0,2,3,2015
265000,2,2,1,133.78032,0,0,0,2,1,1,5,1,2014
325000,3,1,0,127.27711,0,0,0,1,1,1,4,2,2015
165000,2,2,0,97.54815,0,0,0,1,0,0,4,1,2015
556300,3,2,1,188.59309,0,0,0,2,1,1,3,3,2015
524000,2,3,1,127.27711,0,0,0,2,1,0,1,3,2015
605000,2,2,0,209.96078,0,0,0,2,1,0,5,2,2015
276000,3,2,0,192.123404,0,0,0,2,1,0,6,1,2014
899100,3,3,1,223.89623,0,0,0,2,1,1,4,4,2015
570000,3,3,0,301.93475,0,0,0,2,1,0,12,2,2014
450600,1,2,0,78.03852,0,0,0,1,0,0,4,3,2015
502000,2,2,0,120.7739,1,0,0,2,0,1,6,4,2014
560000,2,3,0,127.27711,0,0,0,2,1,0,4,3,2015
271000,3,2,0,167.2254,0,0,0,1,1,1,2,2,2015
402300,2,2,1,137.49644,0,0,0,1,1,1,11,3,2014
790000,2,5,0,245.26392,0,1,0,2,1,0,11,1,2014
388000,1,1,0,74.3224,0,0,0,1,1,1,3,3,2015
453000,2,4,1,216.46399,0,0,0,3,0,0,8,2,2014
385000,3,2,1,189.52212,0,0,0,1,1,1,8,3,2014
7e+05,2,3,0,216.46399,0,0,0,2,1,0,4,4,2015
518000,2,3,1,156.07704,0,0,0,2,1,0,5,3,2014
429000,2,3,0,172.79958,0,0,0,2,1,0,10,2,2014
425000,2,3,0,130.99323,0,0,0,3,1,0,9,3,2014
715000,3,3,1,251.76713,0,0,0,3,1,0,5,3,2015
941500,3,4,1,324.23147,0,1,0,3,1,0,6,3,2014
285000,1,2,0,97.54815,0,0,0,1,0,1,9,3,2014
559950,2,4,0,154.21898,0,0,0,2,1,0,8,3,2014
850000,3,3,1,261.98646,0,0,0,3,1,1,12,3,2014
453000,2,2,1,143.99965,0,0,0,1,1,1,3,2,2015
265000,2,2,0,122.63196,0,0,0,2,0,1,8,1,2014
875000,3,5,0,334.4508,0,0,0,2,1,0,1,4,2015
315000,3,3,0,189.52212,0,0,0,2,1,0,10,1,2014
515000,2,2,0,138.42547,0,0,0,1,1,1,12,4,2014
308130,3,2,1,213.6769,0,1,0,2,1,1,10,1,2014
560000,2,3,0,192.30921,0,0,0,2,1,0,6,2,2014
339500,3,2,0,179.30279,0,0,0,2,1,0,10,2,2014
410000,2,2,0,162.58025,0,0,0,1,1,1,7,3,2014
989000,3,4,1,355.81849,1,0,0,3,1,0,7,4,2014
920000,3,4,1,224.82526,0,0,1,3,1,0,6,4,2014
235000,3,1,0,139.3545,0,0,0,1,0,0,8,1,2014
481000,1,2,1,150.50286,0,0,0,1,0,1,11,3,2014
399000,2,2,1,167.2254,0,0,0,2,1,0,10,2,2014
509990,2,1,0,133.78032,0,0,0,2,0,0,1,2,2015
332000,2,1,0,140.28353,1,0,0,2,0,1,6,2,2014
250000,3,2,1,215.53496,0,0,1,1,1,1,9,1,2014
885000,3,3,1,307.50893,0,1,0,3,1,0,3,3,2015
394950,2,2,0,101.26427,0,0,0,2,1,1,7,3,2014
5e+05,2,2,1,226.68332,0,0,0,2,1,1,4,4,2015
472800,2,3,1,170.94152,0,0,0,2,1,1,11,4,2014
475000,2,3,0,88.25785,0,0,0,2,1,0,6,4,2014
525000,2,3,1,144.92868,0,0,0,1,0,1,3,3,2015
440000,3,2,1,186.73503,0,0,0,2,1,1,6,2,2014
213000,1,1,0,69.67725,0,1,0,1,0,1,10,1,2014
394950,1,3,1,120.7739,0,0,0,2,1,0,2,3,2015
462000,2,3,1,158.86413,0,0,0,1,1,0,5,2,2014
